date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:29	1001/1001	---M--	200	added ('OK')	image/png	etag:%223e9-56f2359f048ac%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/portfolio_list_button_hover@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/portfolio_list_button_hover@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:29	924/924	---M--	200	added ('OK')	image/png	etag:%2239c-56f2359f0cd7d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/button-bg-px.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/button-bg-px.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:29	9662/9662	---M--	200	added ('OK')	text/html	etag:%22c683522-25be-56f2359f0d935%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/cursor_plus.cur	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/cursor_plus.html	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:30	161/161	---M--	200	added ('OK')	image/png	etag:%22a1-56f2359f092e5%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/cursor_plus.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/cursor_plus.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:30	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22ed-56f2359f096cd%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/desaturate.svg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/desaturate.svg	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:31	1018/1018	---M--	200	added ('OK')	image/png	etag:%223fa-56f2359f0b60d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/plus.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/plus.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:31	997/997	---M--	200	added ('OK')	image/png	etag:%223e5-56f2359f0d54d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/minus.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/minus.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:31	979/979	---M--	200	added ('OK')	image/png	etag:%223d3-56f2359f09e9d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/plus@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/plus@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:32	956/956	---M--	200	added ('OK')	image/png	etag:%223bc-56f2359f0cd7d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/minus@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/minus@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:32	984/984	---M--	200	added ('OK')	image/png	etag:%223d8-56f2359f0584c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/plus@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/plus@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:33	963/963	---M--	200	added ('OK')	image/png	etag:%223c3-56f2359f048ac%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/minus@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/minus@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:33	1100/1100	---M--	200	added ('OK')	image/png	etag:%2244c-56f2359f0b225%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:33	1104/1104	---M--	200	added ('OK')	image/png	etag:%22450-56f2359f04c94%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:34	1025/1025	---M--	200	added ('OK')	image/png	etag:%22401-56f2359f0d165%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu_dark.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu_dark.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:34	1122/1122	---M--	200	added ('OK')	image/png	etag:%22462-56f2359f0bddd%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu_dark@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/close_side_menu_dark@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:35	6682/6682	---M--	200	added ('OK')	image/png	etag:%221a1a-56f2359f08b14%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:35	1097/1097	---M--	200	added ('OK')	image/png	etag:%22449-56f2359f0872c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:35	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-56f2359f0872c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_y.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_y.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:36	1358/1358	---M--	200	added ('OK')	image/png	etag:%2254e-56f2359f07b74%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_next.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_next.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:36	1376/1376	---M--	200	added ('OK')	image/png	etag:%22560-56f2359f07b74%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_prev.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/sprite_prev.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:36	1537/1537	---M--	200	added ('OK')	image/png	etag:%22601-56f2359f08b14%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/default_thumb.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/default_thumb.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:37	6331/6331	---M--	200	added ('OK')	image/gif	etag:%2218bb-56f2359f0872c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/loader.gif	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/prettyPhoto/loader.gif	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:39	59184/59184	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202019%2007:33:36%20GMT	http://ganeshbhel.com/wp-content/themes/bridge/images/prettyPhoto/facebook/default_thumbnail.gif	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/images/prettyPhoto/facebook/default_thumbnail.gif	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:40	1892/1892	---M--	200	added ('OK')	image/png	etag:%22764-56f2359f0c5ad%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/audio/controls.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/audio/controls.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:40	1021/1021	---M--	200	added ('OK')	image/png	etag:%223fd-56f2359f0c5ad%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/audio/play.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/audio/play.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:40	947/947	---M--	200	added ('OK')	image/png	etag:%223b3-56f2359f0c5ad%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/audio/pause.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/audio/pause.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:41	924/924	---M--	200	added ('OK')	image/png	etag:%2239c-56f2359f0c995%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/audio/stop.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/audio/stop.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:41	1143/1143	---M--	200	added ('OK')	image/png	etag:%22477-56f2359f0c995%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/audio/sound.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/audio/sound.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:42	1019/1019	---M--	200	added ('OK')	image/png	etag:%223fb-56f2359f0c995%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/audio/mute.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/audio/mute.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:42	993/993	---M--	200	added ('OK')	image/png	etag:%223e1-56f2359f0296c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/wc_select_arrow.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/wc_select_arrow.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:43	993/993	---M--	200	added ('OK')	image/png	etag:%223e1-56f2359f02d54%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/wc_select_arrow_footer.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/wc_select_arrow_footer.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:43	1695/1695	---M--	200	added ('OK')	image/png	etag:%2269f-56f2359f073a4%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:44	1699/1699	---M--	200	added ('OK')	image/png	etag:%226a3-56f2359f0bddd%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right_hover.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right_hover.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:44	1726/1726	---M--	200	added ('OK')	image/png	etag:%226be-56f2359f03cf4%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:44	1736/1736	---M--	200	added ('OK')	image/png	etag:%226c8-56f2359f03cf4%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left_hover.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left_hover.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:44	1742/1742	---M--	200	added ('OK')	image/png	etag:%226ce-56f2359f06fbc%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:45	1741/1741	---M--	200	added ('OK')	image/png	etag:%226cd-56f2359f0a66d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left_hover@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left_hover@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:45	1753/1753	---M--	200	added ('OK')	image/png	etag:%226d9-56f2359f02584%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:45	1754/1754	---M--	200	added ('OK')	image/png	etag:%226da-56f2359f04c94%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right_hover@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right_hover@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:46	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-56f2359f0d165%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:46	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-56f2359f06fbc%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left_hover@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_left_hover@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:47	2418/2418	---M--	200	added ('OK')	image/png	etag:%22972-56f2359f0ae3d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:48	2419/2419	---M--	200	added ('OK')	image/png	etag:%22973-56f2359f09ab5%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right_hover@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/frame_arrow_right_hover@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:50	969/969	---M--	200	added ('OK')	image/png	etag:%223c9-56f2359f0778c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/content_menu_arrow.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/content_menu_arrow.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:51	949/949	---M--	200	added ('OK')	image/png	etag:%223b5-56f2359f0296c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:52	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-56f2359f0313c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:54	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-56f2359f0aa55%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:55	941/941	---M--	200	added ('OK')	image/png	etag:%223ad-56f2359f0a285%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:56	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-56f2359f09ab5%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:57	943/943	---M--	200	added ('OK')	image/png	etag:%223af-56f2359f0cd7d%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:03:59	986/986	---M--	200	added ('OK')	image/png	etag:%223da-56f2359f096cd%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:04:00	975/975	---M--	200	added ('OK')	image/png	etag:%223cf-56f2359f05c34%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:04:01	980/980	---M--	200	added ('OK')	image/png	etag:%223d4-56f2359f06404%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:04:02	942/942	---M--	200	added ('OK')	image/png	etag:%223ae-56f2359f0601c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:04:03	950/950	---M--	200	added ('OK')	image/png	etag:%223b6-56f2359f0aa55%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:04:05	944/944	---M--	200	added ('OK')	image/png	etag:%223b0-56f2359f0313c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:04:07	956/956	---M--	200	added ('OK')	image/png	etag:%223bc-56f2359f0313c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
13:04:07	949/949	---M--	200	added ('OK')	image/png	etag:%223b5-56f2359f0390c%22	http://ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	(from http://ganeshbhel.com/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.9.11)
